RecordID;MSISDN;UsageEventDateTime;UsageEventCityID;UsageEventTypeID;UsageEventTrackingQuantity;UsageEventTrackingUnit;UsageEventBillingQuantity;UsageEventBillingUnit;UsageEventRevenue
4169;27719961318;2025/07/16 23:17;10;8;176;seconds;176;seconds;28,16
4170;27790892604;2025/07/15 19:29;4;9;230;SMSs;230;SMSs;172,5
4171;27749895634;2025/07/18 15:07;11;5;49;seconds;49;seconds;2,45
4172;27787961134;2025/07/17 18:53;33;1;244;MBs;244;MBs;36,6
4173;27749951541;2025/07/16 11:51;8;5;244;seconds;244;seconds;9,76
4174;27765030894;2025/07/17 07:43;10;4;241;seconds;5;minutes;3,65
4175;27772909252;2025/07/15 04:45;11;7;31;seconds;1;minutes;0,68
4176;27777008770;2025/07/17 07:08;5;6;6;SMSs;6;SMSs;3,42
4177;27759277187;2025/07/16 18:23;8;5;277;seconds;277;seconds;5,54
4178;27769031933;2025/07/15 14:04;11;5;150;seconds;150;seconds;6
4179;27770945460;2025/07/19 00:26;21;5;168;seconds;168;seconds;6,72
4180;27774160565;2025/07/18 07:18;27;5;242;seconds;242;seconds;7,26
4181;27739590700;2025/07/15 01:36;10;8;139;seconds;139;seconds;18,07
4182;27724778385;2025/07/17 09:08;30;5;226;seconds;226;seconds;6,78
4183;27721340588;2025/07/18 19:14;19;1;225;MBs;225;MBs;40,5
4184;27781311807;2025/07/19 09:37;11;7;234;seconds;4;minutes;3,88
4185;27766307074;2025/07/18 20:09;20;5;149;seconds;149;seconds;4,47
4186;27787356407;2025/07/19 09:45;28;1;59;MBs;59;MBs;10,62
4187;27712113164;2025/07/18 08:26;10;5;62;seconds;62;seconds;3,72
4188;27729820192;2025/07/17 19:03;19;1;9;MBs;9;MBs;1,26
4189;27754088048;2025/07/18 15:16;31;1;173;MBs;173;MBs;15,57
4190;27756114668;2025/07/18 03:53;2;5;180;seconds;180;seconds;5,4
4191;27790250774;2025/07/18 20:04;3;2;262;MBs;262;MBs;60,26
4192;27753131305;2025/07/18 02:37;20;5;35;seconds;35;seconds;1,05
4193;27786671547;2025/07/15 21:43;33;1;189;MBs;189;MBs;26,46
4194;27716126226;2025/07/17 20:20;23;5;294;seconds;294;seconds;8,82
4195;27733128243;2025/07/19 02:56;17;5;279;seconds;279;seconds;8,37
4196;27739126870;2025/07/17 17:41;18;1;123;MBs;123;MBs;24,6
4197;27775448067;2025/07/14 12:03;33;1;293;MBs;293;MBs;26,37
4198;27703678152;2025/07/18 07:40;9;1;118;MBs;118;MBs;18,88
4199;27786674547;2025/07/15 07:37;10;8;299;seconds;299;seconds;44,85
4200;27728781369;2025/07/14 04:25;33;4;57;seconds;1;minutes;0,88
4201;27710361466;2025/07/15 23:33;1;2;196;MBs;196;MBs;50,96
4202;27750711986;2025/07/14 01:44;13;4;229;seconds;4;minutes;3,04
4203;27770950073;2025/07/17 20:17;11;5;20;seconds;20;seconds;0,8
4204;27779961344;2025/07/19 01:41;12;1;284;MBs;284;MBs;34,08
4205;27741797104;2025/07/19 16:33;19;5;81;seconds;81;seconds;4,05
4206;27714247268;2025/07/18 21:23;34;5;272;seconds;272;seconds;10,88
4207;27766307074;2025/07/17 21:34;13;1;298;MBs;298;MBs;26,82
4208;27776010419;2025/07/17 12:51;11;3;137;seconds;3;minutes;2,88
4209;27745495609;2025/07/16 23:55;31;2;62;MBs;62;MBs;17,36
4210;27712305098;2025/07/14 21:18;4;1;25;MBs;25;MBs;3,25
4211;27758901102;2025/07/17 18:37;11;5;221;seconds;221;seconds;8,84
4212;27727400477;2025/07/15 04:22;28;5;212;seconds;212;seconds;10,6
4213;27780348072;2025/07/16 12:13;33;5;134;seconds;134;seconds;5,36
4214;27777008770;2025/07/18 04:18;10;1;119;MBs;119;MBs;19,04
4215;27759568476;2025/07/18 05:36;28;4;67;seconds;2;minutes;1,8
4216;27745858892;2025/07/15 10:07;10;1;137;MBs;137;MBs;17,81
4217;27711688823;2025/07/16 10:18;29;5;269;seconds;269;seconds;10,76
4218;27761389488;2025/07/18 05:43;33;1;114;MBs;114;MBs;22,8
4219;27704465602;2025/07/19 17:12;18;5;271;seconds;271;seconds;10,84
4220;27739126870;2025/07/18 03:11;5;1;67;MBs;67;MBs;10,72
4221;27709654582;2025/07/15 19:25;15;9;276;SMSs;276;SMSs;176,64
4222;27770945460;2025/07/19 23:23;19;1;149;MBs;149;MBs;23,84
4223;27728744137;2025/07/18 20:33;33;1;240;MBs;240;MBs;40,8
4224;27783581201;2025/07/16 23:55;19;1;48;MBs;48;MBs;8,16
4225;27715983327;2025/07/14 03:21;14;4;96;seconds;2;minutes;1,56
4226;27740348711;2025/07/16 01:52;21;1;46;MBs;46;MBs;8,28
4227;27735515302;2025/07/18 02:00;11;3;7;seconds;1;minutes;0,64
4228;27732577687;2025/07/16 03:17;27;3;139;seconds;3;minutes;3,63
4229;27796205527;2025/07/15 09:44;11;8;299;seconds;299;seconds;35,88
4230;27768138021;2025/07/15 04:12;11;3;103;seconds;2;minutes;1,54
4231;27732577687;2025/07/18 21:24;27;5;255;seconds;255;seconds;15,3
4232;27740678513;2025/07/15 01:24;26;2;52;MBs;52;MBs;13
4233;27795825108;2025/07/15 20:18;33;5;122;seconds;122;seconds;3,66
4234;27770950073;2025/07/15 17:16;8;5;89;seconds;89;seconds;4,45
4235;27765030894;2025/07/15 13:35;10;5;8;seconds;8;seconds;0,24
4236;27740715738;2025/07/18 09:38;29;8;233;seconds;233;seconds;39,61
4237;27727400477;2025/07/18 13:12;14;5;106;seconds;106;seconds;5,3
4238;27727400477;2025/07/17 00:24;14;9;96;SMSs;96;SMSs;60,48
4239;27705723746;2025/07/15 21:17;14;1;83;MBs;83;MBs;12,45
4240;27706327368;2025/07/14 16:08;16;3;70;seconds;2;minutes;1,86
4241;27739163904;2025/07/19 09:42;19;5;89;seconds;89;seconds;5,34
4242;27735045002;2025/07/16 12:26;18;1;266;MBs;266;MBs;45,22
4243;27779545098;2025/07/17 17:35;15;5;211;seconds;211;seconds;6,33
4244;27748419705;2025/07/18 15:55;33;1;232;MBs;232;MBs;41,76
4245;27776745900;2025/07/16 21:46;22;8;24;seconds;24;seconds;2,88
4246;27761465695;2025/07/18 23:43;33;5;72;seconds;72;seconds;3,6
4247;27770570082;2025/07/17 21:40;8;8;26;seconds;26;seconds;2,86
4248;27706347171;2025/07/19 20:13;25;5;217;seconds;217;seconds;8,68
4249;27734011187;2025/07/17 16:09;10;1;103;MBs;103;MBs;9,27
4250;27731726871;2025/07/14 07:29;33;5;245;seconds;245;seconds;4,9
4251;27733128243;2025/07/19 03:37;17;8;148;seconds;148;seconds;19,24
4252;27720593040;2025/07/18 05:00;11;5;65;seconds;65;seconds;2,6
4253;27788451269;2025/07/18 17:02;8;8;253;seconds;253;seconds;30,36
4254;27753131305;2025/07/15 05:52;20;1;18;MBs;18;MBs;2,7
4255;27787961134;2025/07/16 22:37;33;5;275;seconds;275;seconds;13,75
4256;27738452446;2025/07/18 21:50;14;5;53;seconds;53;seconds;1,59
4257;27705989494;2025/07/17 09:44;14;5;276;seconds;276;seconds;13,8
4258;27775448067;2025/07/16 18:05;33;5;255;seconds;255;seconds;7,65
4259;27764031374;2025/07/15 02:05;10;5;48;seconds;48;seconds;2,88
4260;27718983643;2025/07/18 09:52;10;2;238;MBs;238;MBs;88,06
4261;27719729993;2025/07/14 12:39;11;5;74;seconds;74;seconds;2,22
4262;27741797104;2025/07/17 02:59;19;2;70;MBs;70;MBs;23,8
4263;27768138021;2025/07/14 19:33;11;4;173;seconds;3;minutes;1,68
4264;27771440865;2025/07/18 02:21;17;3;154;seconds;3;minutes;1,86
4265;27718448667;2025/07/18 10:47;22;8;64;seconds;64;seconds;6,4
4266;27789810620;2025/07/16 06:43;9;8;199;seconds;199;seconds;35,82
4267;27706347171;2025/07/15 08:37;16;5;105;seconds;105;seconds;4,2
4268;27770945460;2025/07/17 12:07;22;1;169;MBs;169;MBs;18,59
4269;27706374564;2025/07/18 19:27;29;1;23;MBs;23;MBs;2,07
4270;27707033903;2025/07/16 06:50;28;5;8;seconds;8;seconds;0,16
4271;27711312486;2025/07/19 13:51;2;2;117;MBs;117;MBs;45,63
4272;27787356407;2025/07/18 08:36;18;1;291;MBs;291;MBs;23,28
4273;27706327368;2025/07/17 19:24;14;1;17;MBs;17;MBs;2,21
4274;27780348072;2025/07/17 16:06;33;8;175;seconds;175;seconds;17,5
4275;27720029924;2025/07/15 21:49;33;5;103;seconds;103;seconds;3,09
4276;27743282991;2025/07/18 03:41;11;7;230;seconds;4;minutes;2,52
4277;27711688823;2025/07/19 17:03;29;9;88;SMSs;88;SMSs;61,6
4278;27796509072;2025/07/16 19:45;4;5;249;seconds;249;seconds;7,47
4279;27725463719;2025/07/15 14:58;19;4;163;seconds;3;minutes;2,28
4280;27739126870;2025/07/18 03:32;18;3;243;seconds;5;minutes;5,75
4281;27791653270;2025/07/17 13:07;23;5;259;seconds;259;seconds;5,18
4282;27701422836;2025/07/16 03:07;11;4;184;seconds;4;minutes;3,64
4283;27738031248;2025/07/18 16:08;11;2;280;MBs;280;MBs;67,2
4284;27756114668;2025/07/14 12:06;1;1;271;MBs;271;MBs;29,81
4285;27709050860;2025/07/18 07:01;3;3;198;seconds;4;minutes;3,6
4286;27755709632;2025/07/18 05:45;17;5;106;seconds;106;seconds;3,18
4287;27750711986;2025/07/18 22:55;11;4;292;seconds;5;minutes;4
4288;27734011187;2025/07/15 02:59;13;8;31;seconds;31;seconds;4,96
4289;27776010419;2025/07/19 01:03;11;8;4;seconds;4;seconds;0,48
4290;27797256727;2025/07/19 16:37;19;5;132;seconds;132;seconds;5,28
4291;27728781369;2025/07/14 11:07;33;5;252;seconds;252;seconds;7,56
4292;27760905385;2025/07/15 00:14;22;6;224;SMSs;224;SMSs;114,24
4293;27758744686;2025/07/16 16:00;33;1;202;MBs;202;MBs;28,28
4294;27780470523;2025/07/15 18:17;19;1;60;MBs;60;MBs;6,6
4295;27753445274;2025/07/16 16:54;10;1;131;MBs;131;MBs;24,89
4296;27709050860;2025/07/19 18:51;1;1;270;MBs;270;MBs;35,1
4297;27750818959;2025/07/14 22:21;33;3;179;seconds;3;minutes;3,18
4298;27747009358;2025/07/17 12:40;35;8;283;seconds;283;seconds;50,94
4299;27770953276;2025/07/15 22:15;18;3;229;seconds;4;minutes;4,28
4300;27732183258;2025/07/16 03:06;8;8;208;seconds;208;seconds;31,2
4301;27796205527;2025/07/14 23:45;11;2;238;MBs;238;MBs;69,02
4302;27786740905;2025/07/15 04:59;14;5;157;seconds;157;seconds;7,85
4303;27734810654;2025/07/16 23:59;11;5;194;seconds;194;seconds;7,76
4304;27770953276;2025/07/18 01:40;18;2;165;MBs;165;MBs;46,2
4305;27753154430;2025/07/16 11:38;16;2;89;MBs;89;MBs;34,71
4306;27795728959;2025/07/14 06:21;11;1;18;MBs;18;MBs;2,52
4307;27798844055;2025/07/18 08:38;10;3;199;seconds;4;minutes;3,44
4308;27759568476;2025/07/14 15:28;17;1;16;MBs;16;MBs;2,08
4309;27709138730;2025/07/17 07:16;11;1;280;MBs;280;MBs;56
4310;27743417384;2025/07/19 18:44;35;5;245;seconds;245;seconds;7,35
4311;27748057905;2025/07/16 02:44;18;1;115;MBs;115;MBs;17,25
4312;27767768686;2025/07/15 05:06;8;5;248;seconds;248;seconds;12,4
4313;27730210420;2025/07/15 01:14;11;5;26;seconds;26;seconds;1,3
4314;27790892604;2025/07/19 13:11;4;1;47;MBs;47;MBs;6,11
4315;27725463719;2025/07/14 01:08;19;1;119;MBs;119;MBs;16,66
4316;27720029924;2025/07/14 05:31;33;8;18;seconds;18;seconds;3,24
4317;27790328958;2025/07/15 03:14;11;1;250;MBs;250;MBs;25
4318;27775640687;2025/07/14 12:55;2;9;126;SMSs;126;SMSs;99,54
4319;27790781178;2025/07/14 15:50;19;5;156;seconds;156;seconds;7,8
4320;27750688826;2025/07/18 03:58;16;8;266;seconds;266;seconds;29,26
4321;27734719249;2025/07/15 23:19;1;1;54;MBs;54;MBs;10,26
4322;27790681902;2025/07/18 03:41;11;5;253;seconds;253;seconds;7,59
4323;27733128243;2025/07/14 03:10;17;5;204;seconds;204;seconds;8,16
4324;27781102199;2025/07/18 17:13;11;1;105;MBs;105;MBs;21
4325;27709188166;2025/07/16 11:14;4;5;35;seconds;35;seconds;2,1
4326;27743282991;2025/07/14 14:05;11;7;187;seconds;4;minutes;4,6
4327;27714271871;2025/07/17 16:20;31;1;80;MBs;80;MBs;12,8
4328;27708030287;2025/07/17 09:19;19;5;240;seconds;240;seconds;12
4329;27789810620;2025/07/14 16:14;9;1;166;MBs;166;MBs;21,58
4330;27777937454;2025/07/18 00:47;19;1;47;MBs;47;MBs;5,17
4331;27767578966;2025/07/16 15:48;11;4;237;seconds;4;minutes;2,6
4332;27734810654;2025/07/17 14:41;11;5;56;seconds;56;seconds;3,36
4333;27798290960;2025/07/17 16:37;11;5;227;seconds;227;seconds;6,81
4334;27747753873;2025/07/17 15:21;6;8;235;seconds;235;seconds;28,2
4335;27706908401;2025/07/19 08:37;15;4;110;seconds;2;minutes;1,92
4336;27792624290;2025/07/17 07:49;5;5;222;seconds;222;seconds;11,1
4337;27702983213;2025/07/17 00:08;11;4;106;seconds;2;minutes;1,4
4338;27799698904;2025/07/17 04:59;14;5;134;seconds;134;seconds;4,02
4339;27732183258;2025/07/17 12:48;11;1;272;MBs;272;MBs;40,8
4340;27781311807;2025/07/19 06:45;11;5;10;seconds;10;seconds;0,5
4341;27788255410;2025/07/18 18:30;23;6;188;SMSs;188;SMSs;127,84
4342;27768158896;2025/07/18 03:21;33;1;77;MBs;77;MBs;7,7
4343;27786740905;2025/07/16 18:10;35;5;36;seconds;36;seconds;0,72
4344;27709798813;2025/07/18 02:36;4;5;242;seconds;242;seconds;12,1
4345;27727246392;2025/07/18 18:40;9;1;242;MBs;242;MBs;31,46
4346;27781238778;2025/07/18 19:44;4;1;152;MBs;152;MBs;18,24
4347;27767240786;2025/07/17 16:28;33;1;207;MBs;207;MBs;18,63
4348;27765054595;2025/07/19 14:49;10;5;149;seconds;149;seconds;7,45
4349;27722330476;2025/07/14 22:07;11;1;295;MBs;295;MBs;23,6
4350;27732960859;2025/07/16 17:02;33;9;179;SMSs;179;SMSs;112,77
4351;27769640012;2025/07/17 12:54;1;5;185;seconds;185;seconds;9,25
4352;27721340588;2025/07/16 13:12;19;6;16;SMSs;16;SMSs;8
4353;27774230241;2025/07/14 22:18;9;8;41;seconds;41;seconds;7,79
4354;27713173581;2025/07/15 07:15;10;4;210;seconds;4;minutes;3,48
4355;27704465602;2025/07/16 03:58;14;5;2;seconds;2;seconds;0,06
4356;27723131974;2025/07/18 12:50;9;3;155;seconds;3;minutes;4,35
4357;27714005115;2025/07/19 21:30;25;1;171;MBs;171;MBs;23,94
4358;27782940238;2025/07/19 07:55;11;7;77;seconds;2;minutes;2,36
4359;27761598472;2025/07/15 02:44;35;7;226;seconds;4;minutes;3,84
4360;27709050860;2025/07/14 13:42;2;4;108;seconds;2;minutes;1,2
4361;27758159426;2025/07/19 23:52;18;1;224;MBs;224;MBs;42,56
4362;27759568476;2025/07/17 05:06;17;5;143;seconds;143;seconds;4,29
4363;27787961134;2025/07/15 22:45;33;5;105;seconds;105;seconds;5,25
4364;27733195138;2025/07/16 13:21;20;1;40;MBs;40;MBs;3,6
4365;27768741126;2025/07/17 20:16;28;8;19;seconds;19;seconds;2,28
4366;27718448667;2025/07/17 22:26;19;1;179;MBs;179;MBs;25,06
4367;27788451269;2025/07/14 07:46;10;8;250;seconds;250;seconds;30
4368;27770945460;2025/07/14 05:27;19;5;126;seconds;126;seconds;3,78
4369;27746545449;2025/07/15 04:23;14;8;116;seconds;116;seconds;16,24
4370;27724545371;2025/07/14 04:34;3;1;300;MBs;300;MBs;39
4371;27709367729;2025/07/16 10:56;11;1;174;MBs;174;MBs;33,06
4372;27709798813;2025/07/18 09:41;4;1;105;MBs;105;MBs;9,45
4373;27740678513;2025/07/14 15:03;11;8;76;seconds;76;seconds;14,44
4374;27707033903;2025/07/16 12:16;8;8;147;seconds;147;seconds;22,05
4375;27729817935;2025/07/16 09:15;33;5;273;seconds;273;seconds;10,92
4376;27754907568;2025/07/14 05:50;17;1;166;MBs;166;MBs;21,58
4377;27724778385;2025/07/14 21:19;11;5;189;seconds;189;seconds;5,67
4378;27720714523;2025/07/17 17:04;33;4;65;seconds;2;minutes;1,62
4379;27750383551;2025/07/14 04:30;33;1;174;MBs;174;MBs;13,92
4380;27770953276;2025/07/14 18:08;18;8;248;seconds;248;seconds;39,68
4381;27700594567;2025/07/16 19:53;10;5;98;seconds;98;seconds;2,94
4382;27719961318;2025/07/19 14:48;7;1;130;MBs;130;MBs;14,3
4383;27736988792;2025/07/14 15:13;12;3;32;seconds;1;minutes;0,85
4384;27777782468;2025/07/19 05:10;10;1;180;MBs;180;MBs;27
4385;27780470523;2025/07/19 04:43;21;1;282;MBs;282;MBs;45,12
4386;27700536653;2025/07/15 10:07;16;1;176;MBs;176;MBs;24,64
4387;27714247268;2025/07/16 20:13;34;1;3;MBs;3;MBs;0,48
4388;27735515302;2025/07/16 12:56;30;5;261;seconds;261;seconds;10,44
4389;27711513959;2025/07/18 09:42;18;4;165;seconds;3;minutes;1,74
4390;27733128243;2025/07/14 11:19;17;5;155;seconds;155;seconds;3,1
4391;27796004479;2025/07/14 00:46;26;1;48;MBs;48;MBs;3,84
4392;27749758825;2025/07/16 23:26;13;8;177;seconds;177;seconds;24,78
4393;27767843485;2025/07/18 08:05;28;1;35;MBs;35;MBs;4,2
4394;27724778385;2025/07/14 17:42;11;5;30;seconds;30;seconds;1,5
4395;27723131974;2025/07/18 15:25;15;8;39;seconds;39;seconds;4,68
4396;27775448067;2025/07/17 09:34;33;1;95;MBs;95;MBs;16,15
4397;27778478997;2025/07/14 00:26;10;1;230;MBs;230;MBs;32,2
4398;27730008139;2025/07/16 20:39;1;8;236;seconds;236;seconds;33,04
4399;27780470523;2025/07/14 08:30;21;5;107;seconds;107;seconds;6,42
4400;27741562035;2025/07/18 06:09;25;1;93;MBs;93;MBs;15,81
4401;27770953276;2025/07/17 23:21;20;5;42;seconds;42;seconds;1,68
4402;27729603611;2025/07/18 06:54;33;8;97;seconds;97;seconds;15,52
4403;27760905385;2025/07/17 18:35;19;5;168;seconds;168;seconds;3,36
4404;27771920365;2025/07/15 19:10;3;7;129;seconds;3;minutes;3,33
4405;27788255410;2025/07/19 19:05;13;2;207;MBs;207;MBs;82,8
4406;27706833765;2025/07/14 07:20;27;5;42;seconds;42;seconds;1,26
4407;27739126870;2025/07/15 11:30;18;1;61;MBs;61;MBs;10,37
4408;27761164231;2025/07/19 09:44;26;1;249;MBs;249;MBs;42,33
4409;27703678152;2025/07/15 17:40;8;1;250;MBs;250;MBs;30
4410;27725138892;2025/07/14 23:26;22;4;17;seconds;1;minutes;0,83
4411;27787961134;2025/07/17 14:16;33;5;251;seconds;251;seconds;12,55
4412;27724778385;2025/07/15 03:27;20;9;200;SMSs;200;SMSs;154
4413;27785690836;2025/07/16 17:24;10;5;247;seconds;247;seconds;4,94
4414;27736988792;2025/07/15 21:30;18;1;137;MBs;137;MBs;21,92
4415;27770570082;2025/07/19 22:29;10;1;95;MBs;95;MBs;17,1
4416;27728781369;2025/07/18 17:41;33;5;237;seconds;237;seconds;9,48
4417;27724778385;2025/07/14 09:13;11;8;288;seconds;288;seconds;46,08
4418;27779545098;2025/07/18 07:00;33;1;50;MBs;50;MBs;9,5
4419;27753079529;2025/07/15 08:06;23;8;124;seconds;124;seconds;12,4
4420;27729820192;2025/07/17 23:50;19;4;287;seconds;5;minutes;4,2
4421;27720029924;2025/07/18 19:22;33;5;175;seconds;175;seconds;7
4422;27741797104;2025/07/19 11:49;21;5;176;seconds;176;seconds;7,04
4423;27738452446;2025/07/18 08:17;29;3;207;seconds;4;minutes;2,72
4424;27780348072;2025/07/19 08:18;33;4;191;seconds;4;minutes;2,68
4425;27771440865;2025/07/18 14:36;17;1;275;MBs;275;MBs;41,25
4426;27716808757;2025/07/16 00:47;12;5;78;seconds;78;seconds;1,56
4427;27790328958;2025/07/17 20:17;11;3;95;seconds;2;minutes;1,78
4428;27712305098;2025/07/17 18:10;7;1;200;MBs;200;MBs;22
4429;27776874455;2025/07/18 11:40;14;1;223;MBs;223;MBs;24,53
4430;27792273093;2025/07/19 11:25;15;9;188;SMSs;188;SMSs;118,44
4431;27700498064;2025/07/15 10:59;33;8;121;seconds;121;seconds;18,15
4432;27744146237;2025/07/15 18:12;19;5;253;seconds;253;seconds;5,06
4433;27732301840;2025/07/14 22:53;7;1;176;MBs;176;MBs;28,16
4434;27790732780;2025/07/19 22:05;14;4;48;seconds;1;minutes;0,62
4435;27709188166;2025/07/17 14:14;1;4;124;seconds;3;minutes;2,58
4436;27760905385;2025/07/19 16:05;19;1;18;MBs;18;MBs;1,62
4437;27799933613;2025/07/18 16:47;8;4;278;seconds;5;minutes;2,7
4438;27721345908;2025/07/19 10:27;33;5;122;seconds;122;seconds;4,88
4439;27701302724;2025/07/16 11:01;11;5;127;seconds;127;seconds;7,62
4440;27796004479;2025/07/14 08:17;26;5;46;seconds;46;seconds;2,3
4441;27795825108;2025/07/18 03:04;33;5;299;seconds;299;seconds;8,97
4442;27787961134;2025/07/16 10:37;33;8;185;seconds;185;seconds;27,75
4443;27732577687;2025/07/16 10:09;27;5;203;seconds;203;seconds;6,09
4444;27700408017;2025/07/19 23:46;2;5;144;seconds;144;seconds;4,32
4445;27709654582;2025/07/14 06:01;31;8;270;seconds;270;seconds;40,5
4446;27714185136;2025/07/17 07:20;33;3;244;seconds;5;minutes;5,25
4447;27767632849;2025/07/15 20:30;22;6;13;SMSs;13;SMSs;6,76
4448;27795885602;2025/07/16 10:15;6;1;288;MBs;288;MBs;43,2
4449;27769652162;2025/07/14 07:52;33;1;35;MBs;35;MBs;4,55
4450;27704753382;2025/07/19 06:26;2;1;1;MBs;1;MBs;0,13
4451;27757311186;2025/07/17 01:23;33;8;240;seconds;240;seconds;45,6
4452;27724545371;2025/07/18 22:59;2;8;169;seconds;169;seconds;20,28
4453;27717601695;2025/07/15 12:17;14;4;300;seconds;5;minutes;2,65
4454;27755830723;2025/07/14 13:45;7;8;286;seconds;286;seconds;45,76
4455;27730210420;2025/07/17 00:21;14;5;52;seconds;52;seconds;1,56
4456;27708162164;2025/07/19 17:35;2;4;283;seconds;5;minutes;3,5
4457;27756114668;2025/07/16 04:03;1;5;129;seconds;129;seconds;6,45
4458;27768158896;2025/07/15 22:30;33;8;53;seconds;53;seconds;8,48
4459;27730210420;2025/07/19 20:02;11;8;263;seconds;263;seconds;49,97
4460;27798418621;2025/07/19 03:49;11;8;160;seconds;160;seconds;32
4461;27743941564;2025/07/18 19:49;19;1;265;MBs;265;MBs;23,85
4462;27780470523;2025/07/19 05:47;19;2;109;MBs;109;MBs;27,25
4463;27705989494;2025/07/19 18:23;16;8;154;seconds;154;seconds;23,1
4464;27722747624;2025/07/15 03:59;10;2;8;MBs;8;MBs;2,96
4465;27759434978;2025/07/18 00:43;17;7;121;seconds;3;minutes;2,67
4466;27760905385;2025/07/17 03:52;19;5;154;seconds;154;seconds;4,62
4467;27771440865;2025/07/19 03:01;17;1;289;MBs;289;MBs;28,9
4468;27746205845;2025/07/14 02:04;9;1;153;MBs;153;MBs;18,36
4469;27728547628;2025/07/19 14:08;16;1;187;MBs;187;MBs;18,7
4470;27702970958;2025/07/19 09:50;18;4;177;seconds;3;minutes;2,4
4471;27780470523;2025/07/16 03:35;19;9;6;SMSs;6;SMSs;4,8
4472;27739493210;2025/07/19 05:21;33;7;54;seconds;1;minutes;1,05
4473;27784301965;2025/07/14 07:22;15;1;6;MBs;6;MBs;0,54
4474;27774230241;2025/07/16 12:13;18;1;53;MBs;53;MBs;10,07
4475;27790892604;2025/07/15 14:46;4;5;42;seconds;42;seconds;0,84
4476;27700498064;2025/07/15 21:49;35;5;83;seconds;83;seconds;4,98
4477;27706374564;2025/07/14 03:46;18;1;285;MBs;285;MBs;57
4478;27746721111;2025/07/15 21:35;16;3;254;seconds;5;minutes;6,85
4479;27771477596;2025/07/18 23:17;18;1;184;MBs;184;MBs;16,56
4480;27758901102;2025/07/19 09:41;14;1;212;MBs;212;MBs;23,32
4481;27770953276;2025/07/19 11:02;17;1;227;MBs;227;MBs;22,7
4482;27795885602;2025/07/17 20:45;27;5;118;seconds;118;seconds;3,54
4483;27771177580;2025/07/14 11:24;33;1;282;MBs;282;MBs;45,12
4484;27737674304;2025/07/16 05:01;29;8;104;seconds;104;seconds;16,64
4485;27739493210;2025/07/17 09:53;33;4;118;seconds;2;minutes;1
4486;27740678513;2025/07/14 18:44;12;8;229;seconds;229;seconds;22,9
4487;27775270396;2025/07/17 06:08;14;5;38;seconds;38;seconds;1,14
4488;27790900159;2025/07/17 23:59;35;8;96;seconds;96;seconds;14,4
4489;27724493478;2025/07/17 13:31;11;5;147;seconds;147;seconds;4,41
4490;27729733969;2025/07/18 19:14;23;8;40;seconds;40;seconds;4,4
4491;27722747624;2025/07/18 09:59;10;7;86;seconds;2;minutes;1,94
4492;27799314934;2025/07/14 08:36;18;1;70;MBs;70;MBs;7,7
4493;27759277187;2025/07/16 18:26;30;5;71;seconds;71;seconds;4,26
4494;27782686315;2025/07/17 03:31;23;5;219;seconds;219;seconds;10,95
4495;27700536653;2025/07/18 01:41;15;5;285;seconds;285;seconds;8,55
4496;27797256727;2025/07/19 20:44;21;1;292;MBs;292;MBs;35,04
4497;27730008139;2025/07/19 16:03;1;5;233;seconds;233;seconds;11,65
4498;27792273093;2025/07/16 15:20;15;8;9;seconds;9;seconds;1,44
4499;27777008770;2025/07/17 22:40;10;5;294;seconds;294;seconds;5,88
4500;27702126483;2025/07/18 10:12;35;8;23;seconds;23;seconds;4,37
4501;27775448067;2025/07/16 05:54;35;6;98;SMSs;98;SMSs;49
4502;27706327368;2025/07/17 21:20;8;1;34;MBs;34;MBs;4,42
4503;27734719249;2025/07/15 18:53;1;5;87;seconds;87;seconds;2,61
4504;27702983213;2025/07/17 11:48;11;6;143;SMSs;143;SMSs;75,79
4505;27710361466;2025/07/18 11:51;1;1;8;MBs;8;MBs;1,04
